"","x"
"7371","chr4-70619092-70619921"
"7372","chr4-70623063-70623911"
"7373","chr4-70624160-70624988"
"7374","chr4-70625814-70626782"
"7375","chr4-70651872-70652853"
"7376","chr4-70687896-70688820"
"7377","chr4-70704396-70704948"
"7378","chr4-70705119-70705928"
"7379","chr4-70722129-70723069"
"7380","chr4-70734285-70735158"
"7381","chr4-70735708-70736551"
"7382","chr4-70839494-70840352"
"7383","chr4-70901913-70902789"
"7384","chr4-70993122-70994007"
"7385","chr4-71004232-71005114"
"7386","chr4-71006014-71006943"
"7387","chr4-71009683-71010561"
"7388","chr4-71012058-71012923"
"7389","chr4-73066707-73067517"
"7390","chr4-73069276-73070140"
"7391","chr4-73086179-73087043"
"7392","chr4-73127551-73128477"
"7393","chr4-73170470-73171451"
"7394","chr4-73222637-73223531"
"7395","chr4-73256905-73257616"
"7396","chr4-73258543-73259443"
"7397","chr4-73281509-73282601"
"7398","chr4-74364677-74365578"
"7399","chr4-74370577-74371387"
"7400","chr4-74398307-74399210"
"7401","chr4-74444681-74445561"
"7402","chr4-75630137-75631047"
"7403","chr4-75655374-75656257"
"7404","chr4-75673032-75673909"
"7405","chr4-75682640-75683533"
"7406","chr4-75686165-75687034"
"7407","chr4-75695762-75696666"
"7408","chr4-75698375-75699362"
"7409","chr4-75708005-75708945"
"7410","chr4-75717123-75718186"
"7411","chr4-75724087-75725000"
"7412","chr4-75847919-75848848"
"7413","chr4-77734781-77735610"
"7414","chr4-77785878-77786757"
"7415","chr4-77793165-77794030"
"7416","chr4-77800880-77801833"
"7417","chr4-77804506-77805267"
"7418","chr4-77810658-77811570"
"7419","chr4-77818689-77819506"
"7420","chr4-77819906-77820807"
"7421","chr4-77821584-77822436"
"7422","chr4-77827088-77828005"
"7423","chr4-77852892-77853732"
"7424","chr4-77854307-77855151"
"7425","chr4-77861730-77862388"
"7426","chr4-77862504-77863165"
"7427","chr4-77876936-77877867"
"7428","chr4-81428964-81430163"
"7429","chr4-81467196-81468063"
"7430","chr4-81471573-81472489"
"7431","chr4-81490411-81491180"
"7432","chr4-81491723-81492609"
"7433","chr4-81493808-81494682"
"7434","chr4-81504785-81505751"
"7435","chr4-81579920-81580988"
"7436","chr4-81606346-81607214"
"7437","chr4-81724808-81725643"
"7438","chr4-81844445-81845378"
"7439","chr4-81913219-81914104"
"7440","chr4-82852221-82853179"
"7441","chr4-82864287-82865048"
"7442","chr4-82865407-82866335"
"7443","chr4-82876886-82877740"
"7444","chr4-82890784-82891691"
"7445","chr4-82900347-82901252"
"7446","chr4-82903508-82904320"
"7447","chr4-82905028-82905967"
"7448","chr4-82989557-82990436"
"7449","chr4-82992577-82993413"
"7450","chr4-83010364-83011252"
"7451","chr4-83012557-83013471"
"7452","chr4-83034582-83035491"
"7453","chr4-83054834-83055690"
"7454","chr4-83073799-83074691"
"7455","chr4-83083808-83084703"
"7456","chr4-87965676-87966570"
"7457","chr4-87973288-87974234"
"7458","chr4-87985309-87986138"
"7459","chr4-87991583-87992465"
"7460","chr4-88007211-88008069"
"7461","chr4-88054711-88055587"
"7462","chr4-88211612-88212620"
"7463","chr4-88218808-88219705"
"7464","chr4-88231408-88232224"
"7465","chr4-88243483-88244445"
"7466","chr4-88244603-88245546"
"7467","chr4-88284339-88285186"
"7468","chr4-88296145-88297173"
"7469","chr4-88320388-88321316"
"7470","chr4-88599952-88601059"
"7471","chr4-88605621-88606464"
"7472","chr4-88609509-88610317"
"7473","chr4-88611751-88612488"
"7474","chr4-88613218-88614128"
"7475","chr4-88659003-88660043"
"7476","chr4-88672647-88673626"
"7477","chr4-88697374-88698280"
"7478","chr4-88726885-88727877"
"7479","chr4-88818442-88819310"
"7480","chr4-88823255-88824088"
"7481","chr4-94169426-94170356"
"7482","chr4-94207297-94208220"
"7483","chr4-94214499-94215384"
"7484","chr4-98995134-98995994"
"7485","chr4-99006778-99007595"
"7486","chr4-99022142-99023147"
"7487","chr4-99043202-99044065"
"7488","chr4-99055750-99056655"
"7489","chr4-99088317-99089224"
"7490","chr4-99124610-99125562"
"7491","chr4-99808085-99808929"
"7492","chr4-99816272-99817181"
"7493","chr4-99838533-99839320"
"7494","chr4-99845694-99846495"
"7495","chr4-99847139-99848033"
"7496","chr4-99848443-99849162"
"7497","chr4-99850985-99851878"
"7498","chr4-99859351-99860289"
"7499","chr4-99884721-99885612"
"7500","chr4-99894024-99894935"
"7501","chr4-99918624-99919665"
"7502","chr4-99943325-99943945"
"7503","chr4-99946224-99947140"
"7504","chr4-99948726-99949461"
"7505","chr4-99950005-99950925"
"7506","chr4-99965386-99966252"
"7507","chr5-10177912-10178705"
"7508","chr5-10223937-10224938"
"7509","chr5-10249653-10250535"
"7510","chr5-10283730-10284656"
"7511","chr5-10333171-10333938"
"7512","chr5-10353224-10354141"
"7513","chr5-10355032-10356005"
"7514","chr5-10357528-10358410"
"7515","chr5-110726242-110727154"
"7516","chr5-110738566-110739475"
"7517","chr5-110751955-110752838"
"7518","chr5-110753454-110754312"
"7519","chr5-110756885-110757862"
"7520","chr5-115816027-115816906"
"7521","chr5-115830917-115831824"
"7522","chr5-115838566-115839591"
"7523","chr5-115841326-115842267"
"7524","chr5-115961035-115961985"
"7525","chr5-118964667-118965472"
"7526","chr5-118988013-118988919"
"7527","chr5-119021632-119022468"
"7528","chr5-119070618-119071504"
"7529","chr5-119136406-119137268"
"7530","chr5-119187555-119188480"
"7531","chr5-119255139-119256511"
"7532","chr5-119268246-119269097"
"7533","chr5-119273029-119273871"
"7534","chr5-119274455-119275358"
"7535","chr5-119277857-119278696"
"7536","chr5-119285355-119286111"
"7537","chr5-119286280-119286846"
"7538","chr5-119287342-119288253"
"7539","chr5-119290078-119290947"
"7540","chr5-119299414-119300331"
"7541","chr5-119302729-119303557"
"7542","chr5-119308635-119309508"
"7543","chr5-119315529-119316466"
"7544","chr5-119318020-119318921"
"7545","chr5-119326286-119326860"
"7546","chr5-119326976-119327604"
"7547","chr5-119328631-119329502"
"7548","chr5-119330118-119331011"
"7549","chr5-119340545-119341386"
"7550","chr5-119343568-119344439"
"7551","chr5-119346120-119346931"
"7552","chr5-119353619-119354427"
"7553","chr5-119355323-119356074"
"7554","chr5-119358872-119359499"
"7555","chr5-119363817-119364699"
"7556","chr5-119367380-119367989"
"7557","chr5-119368110-119368870"
"7558","chr5-119389099-119390125"
"7559","chr5-119397474-119398288"
"7560","chr5-119410078-119411037"
"7561","chr5-119411720-119412627"
"7562","chr5-119435239-119436297"
"7563","chr5-119452179-119453103"
"7564","chr5-126747816-126748715"
"7565","chr5-126758379-126759301"
"7566","chr5-126762335-126762934"
"7567","chr5-126776528-126777407"
"7568","chr5-126777983-126778852"
"7569","chr5-126779848-126780774"
"7570","chr5-126808427-126809223"
"7571","chr5-126811470-126812392"
"7572","chr5-126845432-126846370"
"7573","chr5-126852001-126852815"
"7574","chr5-126854210-126855144"
"7575","chr5-128043915-128044903"
"7576","chr5-128082979-128083862"
"7577","chr5-128201057-128201953"
"7578","chr5-131109662-131110555"
"7579","chr5-131138158-131139033"
"7580","chr5-131164841-131165559"
"7581","chr5-131170410-131171321"
"7582","chr5-131209236-131210108"
"7583","chr5-131252447-131253339"
"7584","chr5-131254495-131255318"
"7585","chr5-131256882-131257728"
"7586","chr5-131258070-131258754"
"7587","chr5-131263540-131264449"
"7588","chr5-131266352-131267200"
"7589","chr5-131272468-131273199"
"7590","chr5-131273597-131274291"
"7591","chr5-131278226-131279122"
"7592","chr5-131280873-131281777"
"7593","chr5-131289214-131290004"
"7594","chr5-131295798-131296727"
"7595","chr5-132526427-132527339"
"7596","chr5-132528916-132529743"
"7597","chr5-132554847-132555622"
"7598","chr5-132556519-132557427"
"7599","chr5-132558401-132559190"
"7600","chr5-132629176-132630121"
"7601","chr5-132637503-132638491"
"7602","chr5-132656135-132656979"
"7603","chr5-132662890-132663785"
"7604","chr5-132674647-132675504"
"7605","chr5-132687850-132688563"
"7606","chr5-132688645-132689320"
"7607","chr5-132714547-132715361"
"7608","chr5-132737053-132737929"
"7609","chr5-132746963-132747789"
"7610","chr5-132751435-132752295"
"7611","chr5-132776783-132777671"
"7612","chr5-132813381-132814002"
"7613","chr5-132819838-132820684"
"7614","chr5-132822822-132823722"
"7615","chr5-132825413-132826304"
"7616","chr5-132829785-132830642"
"7617","chr5-132866130-132867023"
"7618","chr5-132883006-132883919"
"7619","chr5-132930710-132931499"
"7620","chr5-132963180-132964105"
"7621","chr5-133869108-133869901"
"7622","chr5-133929951-133930857"
"7623","chr5-133944030-133944945"
"7624","chr5-133951025-133951870"
"7625","chr5-133968234-133969113"
"7626","chr5-134004461-134005351"
"7627","chr5-134026287-134027219"
"7628","chr5-134039239-134040150"
"7629","chr5-134053223-134054144"
"7630","chr5-134058390-134059439"
"7631","chr5-134059793-134060621"
"7632","chr5-134070842-134071760"
"7633","chr5-134079566-134080419"
"7634","chr5-134086699-134087614"
"7635","chr5-134090266-134091152"
"7636","chr5-134100108-134101011"
"7637","chr5-134101715-134102671"
"7638","chr5-134103416-134104210"
"7639","chr5-134104988-134105919"
"7640","chr5-134111561-134112453"
"7641","chr5-134114162-134115015"
"7642","chr5-134115429-134116088"
"7643","chr5-134122313-134123209"
"7644","chr5-134124384-134125189"
"7645","chr5-134127234-134127924"
"7646","chr5-134129384-134130258"
"7647","chr5-134132184-134133093"
"7648","chr5-134140343-134141201"
"7649","chr5-134145584-134146489"
"7650","chr5-134176539-134177406"
"7651","chr5-134183898-134184805"
"7652","chr5-134206235-134207063"
"7653","chr5-134225902-134226759"
"7654","chr5-134554273-134555124"
"7655","chr5-134555708-134556614"
"7656","chr5-134576912-134577432"
"7657","chr5-134577554-134578295"
"7658","chr5-134586737-134587674"
"7659","chr5-134608495-134609484"
"7660","chr5-134632351-134633260"
"7661","chr5-134648209-134649106"
"7662","chr5-134737993-134738885"
"7663","chr5-134758257-134759145"
"7664","chr5-138068464-138069389"
"7665","chr5-138076789-138077863"
"7666","chr5-138080796-138081687"
"7667","chr5-138132938-138133832"
"7668","chr5-138138798-138139563"
"7669","chr5-138178416-138179319"
"7670","chr5-138212927-138213836"
"7671","chr5-138241427-138242332"
"7672","chr5-138266729-138267712"
"7673","chr5-138273923-138275010"
"7674","chr5-138285689-138286634"
"7675","chr5-138315941-138316944"
"7676","chr5-138331518-138332427"
"7677","chr5-138337724-138338489"
"7678","chr5-138344921-138345923"
"7679","chr5-138352286-138353084"
"7680","chr5-138354687-138355603"
"7681","chr5-138438610-138439523"
"7682","chr5-138449594-138450549"
"7683","chr5-138459017-138459928"
"7684","chr5-138463782-138464495"
"7685","chr5-138464709-138465646"
"7686","chr5-138491689-138492601"
"7687","chr5-138503503-138504387"
"7688","chr5-138542877-138543777"
"7689","chr5-138547728-138548645"
"7690","chr5-138565076-138565970"
"7691","chr5-141550296-141551118"
"7692","chr5-141557548-141558447"
"7693","chr5-141563877-141564784"
"7694","chr5-141567152-141567970"
"7695","chr5-141591729-141592632"
"7696","chr5-141603981-141604748"
"7697","chr5-141605392-141606314"
"7698","chr5-141618697-141619583"
"7699","chr5-141636508-141637355"
"7700","chr5-141637964-141638696"
"7701","chr5-141650956-141651842"
"7702","chr5-141661700-141662604"
"7703","chr5-141664689-141665575"
"7704","chr5-141681687-141682552"
"7705","chr5-141682934-141683676"
"7706","chr5-141691784-141692570"
"7707","chr5-141693013-141693840"
"7708","chr5-141702131-141702925"
"7709","chr5-141729167-141729995"
"7710","chr5-142012586-142013443"
"7711","chr5-142014793-142015671"
"7712","chr5-142016019-142016902"
"7713","chr5-142024668-142025565"
"7714","chr5-142063561-142064542"
"7715","chr5-142088298-142089110"
"7716","chr5-142095467-142096360"
"7717","chr5-142104259-142105148"
"7718","chr5-142108376-142109210"
"7719","chr5-142112040-142112988"
"7720","chr5-142136745-142137565"
"7721","chr5-142143581-142144428"
"7722","chr5-142144897-142145967"
"7723","chr5-142151583-142152465"
"7724","chr5-142223393-142224303"
"7725","chr5-144141934-144142755"
"7726","chr5-144170288-144171194"
"7727","chr5-144177249-144178207"
"7728","chr5-144183040-144183941"
"7729","chr5-144187540-144188429"
"7730","chr5-144189629-144190554"
"7731","chr5-144191745-144192635"
"7732","chr5-144203469-144204322"
"7733","chr5-146137579-146138462"
"7734","chr5-146182306-146183220"
"7735","chr5-146203095-146203979"
"7736","chr5-147627848-147628761"
"7737","chr5-147782044-147783192"
"7738","chr5-147804849-147805745"
"7739","chr5-148383479-148384375"
"7740","chr5-148443624-148444614"
"7741","chr5-148467792-148468696"
"7742","chr5-148481654-148483527"
"7743","chr5-150338438-150339309"
"7744","chr5-150350384-150351289"
"7745","chr5-150357181-150358067"
"7746","chr5-150398455-150399307"
"7747","chr5-150409540-150410266"
"7748","chr5-150410560-150411091"
"7749","chr5-150412441-150413357"
"7750","chr5-150427348-150428386"
"7751","chr5-150435860-150436756"
"7752","chr5-150449422-150450322"
"7753","chr5-150458592-150459498"
"7754","chr5-150473808-150474731"
"7755","chr5-150485981-150486831"
"7756","chr5-151739066-151739925"
"7757","chr5-151740352-151741290"
"7758","chr5-151745005-151745922"
"7759","chr5-151749281-151750162"
"7760","chr5-151758200-151759111"
"7761","chr5-151771241-151772187"
"7762","chr5-151868317-151869150"
"7763","chr5-154179872-154180817"
"7764","chr5-154190076-154190972"
"7765","chr5-154197898-154198782"
"7766","chr5-154202566-154203458"
"7767","chr5-154221309-154222193"
"7768","chr5-154272725-154273616"
"7769","chr5-154309567-154310337"
"7770","chr5-154311107-154312056"
"7771","chr5-154384595-154385392"
"7772","chr5-157303672-157304537"
"7773","chr5-157306481-157307369"
"7774","chr5-157308836-157309691"
"7775","chr5-157312213-157313120"
"7776","chr5-157328112-157328973"
"7777","chr5-157344096-157345031"
"7778","chr5-157352236-157353186"
"7779","chr5-157390138-157391043"
"7780","chr5-157431467-157432460"
"7781","chr5-157459713-157460651"
"7782","chr5-157476671-157477566"
"7783","chr5-157481231-157482009"
"7784","chr5-157540554-157541438"
"7785","chr5-157541687-157542386"
"7786","chr5-157544346-157545247"
"7787","chr5-157551725-157552643"
"7788","chr5-157566722-157567517"
"7789","chr5-157567647-157568279"
"7790","chr5-157569552-157570308"
"7791","chr5-157571130-157572063"
"7792","chr5-157574187-157574845"
"7793","chr5-157575405-157576281"
"7794","chr5-157582610-157583464"
"7795","chr5-168481245-168482247"
"7796","chr5-168486038-168486891"
"7797","chr5-168579228-168580115"
"7798","chr5-168612787-168613798"
"7799","chr5-172744068-172744964"
"7800","chr5-172748075-172748954"
"7801","chr5-172764988-172765900"
"7802","chr5-172767143-172768004"
"7803","chr5-172770815-172771658"
"7804","chr5-172772098-172772920"
"7805","chr5-172777233-172778113"
"7806","chr5-172806970-172807863"
"7807","chr5-172833656-172834646"
"7808","chr5-172837553-172838368"
"7809","chr5-172853967-172854985"
"7810","chr5-172932124-172933020"
"7811","chr5-172958836-172959643"
"7812","chr5-172983354-172984185"
"7813","chr5-173035857-173036393"
"7814","chr5-173055774-173056610"
"7815","chr5-173056855-173057666"
"7816","chr5-173065276-173066053"
"7817","chr5-175464466-175465495"
"7818","chr5-175478175-175479022"
"7819","chr5-175480082-175480978"
"7820","chr5-175484079-175484847"
"7821","chr5-175507485-175508340"
"7822","chr5-175517568-175518395"
"7823","chr5-175521222-175522160"
"7824","chr5-175533833-175534718"
"7825","chr5-175536694-175537759"
"7826","chr5-175575468-175576680"
"7827","chr5-34838721-34839630"
"7828","chr5-34898074-34898946"
"7829","chr5-34915150-34916054"
"7830","chr5-34923575-34924381"
"7831","chr5-34929097-34929952"
"7832","chr5-35002629-35003668"
"7833","chr5-37370781-37371694"
"7834","chr5-37378816-37379721"
"7835","chr5-37412700-37413670"
"7836","chr5-40605491-40606244"
"7837","chr5-40615271-40616103"
"7838","chr5-40622233-40623077"
"7839","chr5-40623249-40624093"
"7840","chr5-40652414-40653290"
"7841","chr5-40653438-40654105"
"7842","chr5-40654903-40655785"
"7843","chr5-40675522-40676407"
"7844","chr5-40679138-40680055"
"7845","chr5-40681447-40682163"
"7846","chr5-40687893-40688790"
"7847","chr5-40689350-40690128"
"7848","chr5-40691834-40692735"
"7849","chr5-40722042-40723123"
"7850","chr5-40735903-40736911"
"7851","chr5-40754313-40754976"
"7852","chr5-40755564-40756406"
"7853","chr5-42943916-42944673"
"7854","chr5-42949040-42949913"
"7855","chr5-42950592-42951016"
"7856","chr5-42951123-42951800"
"7857","chr5-42961951-42962817"
"7858","chr5-42966668-42967591"
"7859","chr5-42970825-42971686"
"7860","chr5-42978855-42979868"
"7861","chr5-42988942-42989822"
"7862","chr5-42991756-42992388"
"7863","chr5-42993048-42993809"
"7864","chr5-42994509-42995441"
"7865","chr5-43000177-43001197"
"7866","chr5-43007883-43008794"
"7867","chr5-43009130-43009894"
"7868","chr5-43010415-43011251"
"7869","chr5-43017673-43018552"
"7870","chr5-43019706-43020601"
"7871","chr5-43030866-43031692"
"7872","chr5-43034467-43035061"
"7873","chr5-43036037-43037064"
"7874","chr5-43037772-43038583"
"7875","chr5-43040051-43040895"
"7876","chr5-43041985-43042841"
"7877","chr5-43058240-43059182"
"7878","chr5-43064512-43065400"
"7879","chr5-43066254-43067050"
"7880","chr5-43073590-43074507"
"7881","chr5-43105394-43106275"
"7882","chr5-43110490-43111426"
"7883","chr5-43120942-43121785"
"7884","chr5-43304337-43305243"
"7885","chr5-43305817-43306812"
"7886","chr5-43313130-43314023"
"7887","chr5-43389511-43390371"
"7888","chr5-43396668-43397560"
"7889","chr5-52725108-52726021"
"7890","chr5-52743626-52744578"
"7891","chr5-52771274-52772257"
"7892","chr5-52775836-52776750"
"7893","chr5-52787574-52788311"
"7894","chr5-52799644-52800504"
"7895","chr5-55001891-55002796"
"7896","chr5-55022206-55023065"
"7897","chr5-55023752-55024624"
"7898","chr5-55036987-55037954"
"7899","chr5-55061869-55062772"
"7900","chr5-55072466-55073375"
"7901","chr5-55095842-55096497"
"7902","chr5-55096645-55097475"
"7903","chr5-55101495-55102065"
"7904","chr5-55102192-55102956"
"7905","chr5-55146267-55147144"
"7906","chr5-55167585-55168563"
"7907","chr5-55171750-55172427"
"7908","chr5-55172893-55173759"
"7909","chr5-55176118-55177006"
"7910","chr5-58445895-58446910"
"7911","chr5-58459895-58460706"
"7912","chr5-58462353-58463259"
"7913","chr5-62299152-62300137"
"7914","chr5-62305669-62306579"
"7915","chr5-62333156-62333855"
"7916","chr5-62353641-62354670"
"7917","chr5-62359782-62360636"
"7918","chr5-62403389-62404324"
"7919","chr5-62412238-62413126"
"7920","chr5-62460324-62461142"
"7921","chr5-64690317-64691256"
"7922","chr5-64768257-64769182"
"7923","chr5-64784153-64785074"
"7924","chr5-65480019-65480841"
"7925","chr5-65481548-65482425"
"7926","chr5-65483527-65484344"
"7927","chr5-66595947-66596781"
"7928","chr5-66814029-66814923"
"7929","chr5-66828451-66829390"
"7930","chr5-74766733-74767637"
"7931","chr5-74865880-74866738"
"7932","chr5-78294291-78295182"
"7933","chr5-78295712-78296315"
"7934","chr5-78360088-78360921"
"7935","chr5-79229326-79230234"
"7936","chr5-79235660-79236534"
"7937","chr5-79343828-79344754"
"7938","chr5-79961440-79962429"
"7939","chr5-79980719-79981657"
"7940","chr5-79990725-79991592"
"7941","chr5-80034948-80036076"
"7942","chr5-80050662-80051584"
"7943","chr5-80079586-80080606"
"7944","chr5-80083300-80083768"
"7945","chr5-80125728-80126650"
"7946","chr5-80136014-80136793"
"7947","chr5-80139977-80140854"
"7948","chr5-80152531-80153320"
"7949","chr5-80153454-80154297"
"7950","chr5-80181277-80182185"
"7951","chr5-80182856-80183727"
"7952","chr5-80220343-80221256"
"7953","chr5-80237804-80238683"
"7954","chr5-80247085-80247916"
"7955","chr5-80248291-80249193"
"7956","chr5-80253448-80254240"
"7957","chr5-80255666-80256552"
"7958","chr5-80269872-80270719"
"7959","chr5-80275074-80275871"
"7960","chr5-80289061-80289936"
"7961","chr5-80299863-80300719"
"7962","chr5-80307225-80308094"
"7963","chr5-80309617-80310653"
"7964","chr5-80957705-80958576"
"7965","chr5-80960073-80961017"
"7966","chr5-80961770-80962501"
"7967","chr5-80993458-80994334"
"7968","chr5-81006858-81007635"
"7969","chr5-81007774-81008247"
"7970","chr5-81012355-81013250"
"7971","chr5-81018455-81019384"
"7972","chr5-81069753-81070557"
"7973","chr5-81108247-81109216"
"7974","chr5-82173874-82174725"
"7975","chr5-82225265-82226184"
"7976","chr5-82277995-82278928"
"7977","chr5-82351667-82352521"
"7978","chr5-82356809-82357718"
"7979","chr5-83077013-83077929"
"7980","chr5-88141087-88141997"
"7981","chr5-88172335-88173219"
"7982","chr5-88204029-88204900"
"7983","chr5-88226698-88227577"
"7984","chr5-88250589-88251678"
"7985","chr5-88268525-88269442"
"7986","chr5-90439633-90440462"
"7987","chr5-90474249-90475117"
"7988","chr5-90529254-90530158"
"7989","chr5-90558369-90559293"
"7990","chr5-94577603-94578525"
"7991","chr5-94618309-94619144"
"7992","chr5-94692894-94693806"
"7993","chr5-94737705-94738579"
"7994","chr5-95485783-95486925"
"7995","chr5-95554609-95555504"
"7996","chr5-95620377-95621147"
"7997","chr5-95622193-95623098"
"7998","chr5-95628466-95629418"
"7999","chr5-95631844-95632753"
"8000","chr5-96537121-96538021"
"8001","chr5-96538573-96539380"
"8002","chr5-96565728-96566512"
"8003","chr5-96595167-96596097"
"8004","chr5-96601417-96602498"
"8005","chr5-96613625-96614715"
"8006","chr5-96651717-96652632"
"8007","chr5-96656812-96657673"
"8008","chr5-96661869-96662514"
"8009","chr5-96662637-96663377"
"8010","chr5-96664455-96665231"
"8011","chr5-96670637-96671321"
"8012","chr5-96687599-96688447"
"8013","chr5-96700815-96701538"
"8014","chr5-96702359-96703110"
"8015","chr5-96703234-96703719"
"8016","chr5-96714609-96715470"
"8017","chr5-96715986-96716741"
"8018","chr5-96720221-96720794"
"8019","chr5-96752197-96753087"
"8020","chr6-104670804-104671716"
"8021","chr6-104682720-104683738"
"8022","chr6-104704841-104705767"
"8023","chr6-104771053-104772044"
"8024","chr6-104789490-104790402"
"8025","chr6-104815828-104816985"
"8026","chr6-104859381-104860268"
"8027","chr6-10655217-10656300"
"8028","chr6-10659293-10660480"
"8029","chr6-10694328-10695251"
"8030","chr6-10719142-10719870"
"8031","chr6-10720210-10721095"
"8032","chr6-10722617-10723525"
"8033","chr6-10733063-10733904"
"8034","chr6-10747247-10748162"
"8035","chr6-107832109-107833111"
"8036","chr6-107833139-107833677"
"8037","chr6-107847945-107848868"
"8038","chr6-107866819-107867716"
"8039","chr6-107957813-107958704"
"8040","chr6-10801000-10801813"
"8041","chr6-108049527-108050488"
"8042","chr6-109491168-109492011"
"8043","chr6-109509491-109510554"
"8044","chr6-109526666-109527585"
"8045","chr6-109678713-109679858"
"8046","chr6-109690826-109691703"
"8047","chr6-109704933-109705805"
"8048","chr6-111210062-111210984"
"8049","chr6-111258850-111259744"
"8050","chr6-116100486-116101354"
"8051","chr6-116136819-116137644"
"8052","chr6-116253663-116254532"
"8053","chr6-116264892-116265719"
"8054","chr6-116268279-116269322"
"8055","chr6-116279411-116280190"
"8056","chr6-116287481-116288356"
"8057","chr6-116475633-116476710"
"8058","chr6-116531740-116532631"
"8059","chr6-116536079-116536906"
"8060","chr6-116561207-116562104"
"8061","chr6-116564874-116565672"
"8062","chr6-116570878-116571792"
"8063","chr6-116615942-116616868"
"8064","chr6-116645159-116646077"
"8065","chr6-116666578-116667366"
"8066","chr6-116668294-116669159"
"8067","chr6-116680673-116681576"
"8068","chr6-116682274-116683066"
"8069","chr6-116695160-116696047"
"8070","chr6-117602103-117603013"
"8071","chr6-117604905-117605850"
"8072","chr6-117616343-117617277"
"8073","chr6-117674981-117675876"
"8074","chr6-117677237-117678210"
"8075","chr6-117745669-117746565"
"8076","chr6-118550849-118551764"
"8077","chr6-118558561-118559432"
"8078","chr6-118565118-118565986"
"8079","chr6-118580360-118581385"
"8080","chr6-118618549-118619417"
"8081","chr6-118651224-118652099"
"8082","chr6-118656726-118657598"
"8083","chr6-118659928-118660932"
"8084","chr6-118663711-118664630"
"8085","chr6-118680431-118681408"
"8086","chr6-118705609-118706450"
"8087","chr6-118709165-118709710"
"8088","chr6-118709822-118710442"
"8089","chr6-118719158-118720045"
"8090","chr6-118725723-118726648"
"8091","chr6-125746595-125747403"
"8092","chr6-125747539-125748370"
"8093","chr6-125749091-125750010"
"8094","chr6-125758912-125759884"
"8095","chr6-125769597-125770407"
"8096","chr6-125780015-125780816"
"8097","chr6-125790378-125791273"
"8098","chr6-125793699-125794564"
"8099","chr6-125803905-125804872"
"8100","chr6-125829159-125830062"
"8101","chr6-125831551-125832460"
"8102","chr6-125834238-125835052"
"8103","chr6-125858432-125859391"
"8104","chr6-125888916-125889901"
"8105","chr6-125901234-125902161"
"8106","chr6-125904657-125905541"
"8107","chr6-125906215-125907126"
"8108","chr6-125918659-125919572"
"8109","chr6-125924096-125924625"
"8110","chr6-125924735-125925429"
"8111","chr6-125952998-125953872"
"8112","chr6-125956404-125957262"
"8113","chr6-127420256-127421138"
"8114","chr6-127475186-127476159"
"8115","chr6-127483757-127484712"
"8116","chr6-127514290-127515040"
"8117","chr6-127515746-127516642"
"8118","chr6-127518326-127519299"
"8119","chr6-127538784-127539855"
"8120","chr6-127556254-127557169"
"8121","chr6-13229312-13230219"
"8122","chr6-132400826-132401792"
"8123","chr6-132484012-132484866"
"8124","chr6-132512531-132513462"
"8125","chr6-132530131-132531076"
"8126","chr6-132588843-132589732"
"8127","chr6-13273599-13274451"
"8128","chr6-13283081-13284095"
"8129","chr6-13287856-13288834"
"8130","chr6-13302518-13303426"
"8131","chr6-13328092-13328980"
"8132","chr6-13336215-13337129"
"8133","chr6-13355156-13355640"
"8134","chr6-13355762-13356453"
"8135","chr6-13364690-13365576"
"8136","chr6-13374572-13376106"
"8137","chr6-13383263-13384174"
"8138","chr6-13390370-13391188"
"8139","chr6-13711503-13712384"
"8140","chr6-13725411-13726282"
"8141","chr6-13742969-13743834"
"8142","chr6-13747299-13748207"
"8143","chr6-13762298-13763205"
"8144","chr6-13763504-13764450"
"8145","chr6-13767076-13768054"
"8146","chr6-13769219-13770171"
"8147","chr6-13794862-13795808"
"8148","chr6-13813945-13814844"
"8149","chr6-13859826-13860838"
"8150","chr6-138692073-138692809"
"8151","chr6-138692943-138693710"
"8152","chr6-13873468-13874385"
"8153","chr6-138773151-138774082"
"8154","chr6-138795679-138796537"
"8155","chr6-138824495-138825378"
"8156","chr6-13908704-13909599"
"8157","chr6-14074935-14075839"
"8158","chr6-14108705-14109620"
"8159","chr6-14110025-14110768"
"8160","chr6-14117226-14118132"
"8161","chr6-14121653-14122569"
"8162","chr6-14133934-14135015"
"8163","chr6-14144352-14145255"
"8164","chr6-14210742-14211652"
"8165","chr6-14220622-14221877"
"8166","chr6-143397111-143398025"
"8167","chr6-143426942-143427845"
"8168","chr6-143441456-143442432"
"8169","chr6-143450310-143451227"
"8170","chr6-143511014-143511879"
"8171","chr6-143528962-143529585"
"8172","chr6-143536683-143537538"
"8173","chr6-143539492-143540323"
"8174","chr6-143545717-143546558"
"8175","chr6-143549287-143550218"
"8176","chr6-143560569-143561451"
"8177","chr6-143568794-143569614"
"8178","chr6-143575127-143576001"
"8179","chr6-143594295-143595218"
"8180","chr6-143598180-143599070"
"8181","chr6-143677553-143678431"
"8182","chr6-145497232-145498210"
"8183","chr6-145584118-145584914"
"8184","chr6-145734758-145735739"
"8185","chr6-148698664-148699685"
"8186","chr6-148700645-148701471"
"8187","chr6-148736824-148737629"
"8188","chr6-148746382-148747218"
"8189","chr6-148747552-148748379"
"8190","chr6-148757888-148759015"
"8191","chr6-148760409-148761167"
"8192","chr6-148761300-148761909"
"8193","chr6-148771754-148772713"
